,id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
84,1286667857644969985,2020-07-24 14:21:37+00:00,We know how much @realDonaldTrump wanted to have a blowout convention.Proud of the selfless leadership he has shown in cancelling the convention. He has a great story to tell on how he turned our economy &amp; foreign policy around. We look forward to sharing it in the next 100 days!,know @realDonaldTrump want blowout convention proud selfless leadership show cancel convention great story tell turn economy foreign policy look forward share day,6323,<UNK>,@realDonaldTrump,NikkiHaley
85,1286663169155502081,2020-07-24 14:02:59+00:00,“Margaret Thatcher believed in the Rule of Law. She would have cancelled cancel culture.”,Margaret Thatcher believe Rule cancel cancel culture,194,<UNK>,<UNK>,NikkiHaley
86,1286656935903854598,2020-07-24 13:38:13+00:00,Congress may soon go after the foreign hackers trying to steal American secrets. @GOPLeader Kevin McCarthy has introduced a bill that would allow sanctions on anyone who endangers U.S. national security. @standamericanow,Congress soon foreign hacker try steal american secret @GOPLeader Kevin McCarthy introduce bill allow sanction endanger U.S. national security @standamericanow,413,<UNK>,@GOPLeader @standamericanow,NikkiHaley
87,1286439511778643968,2020-07-23 23:14:15+00:00,Looking forward to Chris Wallace’s interview with Joe Biden.,look forward Chris Wallace interview Biden,6526,<UNK>,<UNK>,NikkiHaley
88,1286429154439766021,2020-07-23 22:33:05+00:00,Had a great chat with @SenatorLankford on his podcast The Breakdown. We went over the ABCs of why we should all care about what is happening to the people of Hong Kong and the threats China poses to America. This and more. Hope you will tune in tomorrow. ❤️🇺🇸,great chat @senatorlankford podcast Breakdown go abc care happen people Hong Kong threat China pose America hope tune tomorrow red_heart_selector::united_states,68,<UNK>,@SenatorLankford,NikkiHaley
89,1286344572403167233,2020-07-23 16:56:59+00:00,"“As China is eager to expand its communist ideology and authoritarian international order, Taiwan is on the front line of defending freedom and democracy. We would like to cooperate with like-minded countries to defend our way of life.”",China eager expand communist ideology authoritarian international order Taiwan line defend freedom democracy like cooperate like minded country defend life,196,<UNK>,<UNK>,NikkiHaley
90,1286320763512016896,2020-07-23 15:22:23+00:00,Any coronavirus cure will be thanks to capitalism. ❤️🇺🇸,coronavirus cure thank capitalism red_heart_selector::united_states,7813,<UNK>,<UNK>,NikkiHaley
91,1286320532078592001,2020-07-23 15:21:28+00:00,"Vaccine progress is coming at record speed — and it's the result of the free market. About 2 dozen companies are competing to find a cure or treatments to the pandemic. While govt supports, they’re rightly letting innovators and entrepreneurs drive the vaccine process.",vaccine progress come record speed result free market dozen company compete find cure treatment pandemic govt support rightly let innovator entrepreneur drive vaccine process,335,<UNK>,<UNK>,NikkiHaley
92,1286318029748543488,2020-07-23 15:11:31+00:00,"The next coronavirus relief bill shouldn’t be filled with wasteful spending. For a lesson on what not to do, Congress should look at previous legislation. It’s filled with paydays for bigger companies, leaving less for the small businesses that were promised quick relief.",coronavirus relief bill fill wasteful spending lesson Congress look previous legislation fill payday big company leave small business promise quick relief,156,<UNK>,<UNK>,NikkiHaley
93,1286316414526279681,2020-07-23 15:05:06+00:00,"Public safety is govt’s most important job. But in Portland, a failure of leadership has led to violence and put people’s lives at risk. The city’s leaders have allowed the situation to spiral out of control. Rarely will you see such a profile in cowardice. @standamericanow",public safety govt important Portland failure leadership violence people life risk city leader allow situation spiral control rarely profile cowardice @standamericanow,628,<UNK>,@standamericanow,NikkiHaley
94,1286105597935484929,2020-07-23 01:07:23+00:00,“The fact that this governor refuses to accept responsibility for his actions makes our grief & anger far worse. I know I speak for many when I say we need a non-partisan investigation on both the state and federal level so that this never happens again.”,fact governor refuse accept responsibility action make grief anger worse know speak need partisan investigation state federal level happen,2151,<UNK>,<UNK>,NikkiHaley
95,1285927652193427456,2020-07-22 13:20:18+00:00,It is a new low for Pelosi to refer to the Trump Virus.She didn’t require masks in her committees until mid June & opposed the China travel ban.The only one to blame for this virus is China. Many have died. We should be unified on that front not playing political games with it.,Pelosi refer Trump Virus require mask committee June oppose China travel blame virus China die unify play political game,17136,<UNK>,<UNK>,NikkiHaley
96,1285698216617541632,2020-07-21 22:08:36+00:00,China is proving it can’t do anything on its own without stealing.,China prove steal,771,<UNK>,<UNK>,NikkiHaley
97,1285682797022150661,2020-07-21 21:07:20+00:00,"My latest oped on strengthening relations with Taiwan: Economically, both the United States and Taiwan would greatly benefit from a free trade deal. Many members of Congress have publicly supported such a deal, which would be a win for American jobs and workers.",late ope strengthen relation Taiwan economically United States Taiwan greatly benefit free trade deal member Congress publicly support deal american job worker,121,<UNK>,<UNK>,NikkiHaley
98,1285677925442912256,2020-07-21 20:47:58+00:00,American businesses take great risks when they do business in China. “The ultimate ambition of China’s rulers isn’t to trade with the United States; it is to raid the United States.”,american business great risk business China ultimate ambition China ruler trade United States raid United States,300,<UNK>,<UNK>,NikkiHaley
99,1285578425437237249,2020-07-21 14:12:36+00:00,"America should shine a light on China’s slave labor— and work to stop it. A good start is the Uighur Forced Labor Prevention Act, co-authored by @SenTedCruz and @marcorubio. It would force companies that sell products in America to prove they don’t use forced labor. #PassTheBill",America shine light China slave labor work stop good start Uighur Forced Labor Prevention author @SenTedCruz @marcorubio force company sell product America prove force labor PassTheBill,1671,#PassTheBill,@SenTedCruz @marcorubio,NikkiHaley
100,1285557894021353474,2020-07-21 12:51:01+00:00,Congratulations! Love this picture. You look fabulous. Thank you for your friendship and partnership.,congratulation love picture look fabulous thank friendship partnership,18,<UNK>,<UNK>,NikkiHaley
101,1285367685317046273,2020-07-21 00:15:11+00:00,The same excuses and more were given to me when I was at the UN. What China is doing to these people is disgusting. This interview shows just how ignorant the Chinese people think we all are.,excuse give China people disgusting interview show ignorant chinese people think,1140,<UNK>,<UNK>,NikkiHaley
102,1285316548039774210,2020-07-20 20:51:59+00:00,"Great to see my friend, and former Wal Mart CEO, Bill Simon discuss our partnership when I was governor. We both were committed to bringing overseas manufacturing back to America and were successful in South Carolina. This is one of the many ways we did it. #MadeInAmerica🇺🇸",great friend Mart Bill Simon discuss partnership governor committed bring overseas manufacturing America successful South Carolina way MadeInAmerica United_States,73,#MadeInAmerica,<UNK>,NikkiHaley
103,1285314520039272448,2020-07-20 20:43:56+00:00,Where was Biden when Res 2334 (in 2016 against Israel) passed? Where was Biden when Hamas was attacking Israel? Where was Biden when we moved the embassy and he wouldn't do it? Actions are louder than words. We have seen the results of 2 different people.,Biden 2334 2016 Israel pass Biden Hamas attack Israel Biden move embassy action loud word see result different people,1138,<UNK>,<UNK>,NikkiHaley
104,1285231744417923076,2020-07-20 15:15:00+00:00,"The next coronavirus relief bill must ensure that America can reopen safely & smartly. For that to happen, businesses, schools, & other institutions have to be protected from frivolous lawsuits that would slow the country’s recovery and profit off people’s pain. @standamericanow",coronavirus relief bill ensure America reopen safely smartly happen business school institution protect frivolous lawsuit slow country recovery profit people pain @standamericanow,300,<UNK>,@standamericanow,NikkiHaley
105,1285228668562833408,2020-07-20 15:02:47+00:00,"Great oped by @SenatorRisch: These actions highlight the attitude of China and Russia on the international stage, where callous indifference toward the rest of humanity is the trademark of their foreign policy.",great ope @SenatorRisch action highlight attitude China Russia international stage callous indifference rest humanity trademark foreign policy,82,<UNK>,@SenatorRisch,NikkiHaley
106,1285222695668527104,2020-07-20 14:39:03+00:00,"""Look at the difference between Biden & Pres Trump. Who is the person that moved the embassy from Tel Aviv to Jerusalem? Who is the person that pulled out of the Iran deal? Who's the person that allowed me to call out Hamas for the first time in the UN?"" https://www.jpost.com/american-politics/nikki-haley-if-biden-comes-in-all-of-the-progress-we-made-goes-away-635636",look difference Biden Pres Trump person move embassy Aviv Jerusalem person pull Iran deal person allow Hamas time,12056,<UNK>,<UNK>,NikkiHaley
